"Position","Track Name","Artist","Streams","URL","Date","Region"
"156","Reggaetón Lento (Remix)","CNCO","2416","https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE","2017-09-26","hk"
"157","當我想起你 (feat. 張志明)","Yue Chun Giu","2412","https://open.spotify.com/track/1S4ykPzZZL6Yr8XdrCWAND","2017-09-26","hk"
"158","麻煩你","Joey Yung","2410","https://open.spotify.com/track/4cjQlDvr2Zy1a1pCTHQWVa","2017-09-26","hk"
"159","If I'm Lucky","Jason Derulo","2406","https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh","2017-09-26","hk"
"160","也許我不會活多一歲","Dear Jane","2401","https://open.spotify.com/track/2BK63OEKQwR0gKx7BgVXcI","2017-09-26","hk"
"161","歲月如歌","Eason Chan","2382","https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ","2017-09-26","hk"
"162","Fetish (feat. Gucci Mane)","Selena Gomez","2367","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-09-26","hk"
"163","Chandelier","Sia","2367","https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC","2017-09-26","hk"
"164","Side To Side","Ariana Grande","2355","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-09-26","hk"
"165","說好的幸福呢","Jay Chou","2347","https://open.spotify.com/track/6W2tmkeuHKaedHhdTPnyVs","2017-09-26","hk"
"166","Questions","Chris Brown","2330","https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu","2017-09-26","hk"
"167","Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike","2330","https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82","2017-09-26","hk"
"168","Most Girls","Hailee Steinfeld","2320","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-09-26","hk"
"169","Let Her Go","Passenger","2303","https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h","2017-09-26","hk"
"170","晴天","Jay Chou","2296","https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH","2017-09-26","hk"
"171","修煉愛情","JJ Lin","2271","https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk","2017-09-26","hk"
"172","Treat You Better","Shawn Mendes","2270","https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd","2017-09-26","hk"
"173","Counting Stars","OneRepublic","2235","https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T","2017-09-26","hk"
"174","傳聞","Pakho Chau","2222","https://open.spotify.com/track/0nJx06quWzRoqStpsyv4fe","2017-09-26","hk"
"175","讓我留在你身邊","Eason Chan","2206","https://open.spotify.com/track/07MNtfddtgCo6VrUm3O9dw","2017-09-26","hk"
"176","Let Me Love You","DJ Snake","2202","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-09-26","hk"
"177","Blank Space","Taylor Swift","2195","https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g","2017-09-26","hk"
"178","One Last Time","Ariana Grande","2178","https://open.spotify.com/track/7bJwvubZZaoGE1AGEfu8Fi","2017-09-26","hk"
"179","Versace On The Floor","Bruno Mars","2170","https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP","2017-09-26","hk"
"180","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2170","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-09-26","hk"
"181","可惜我是水瓶座","Miriam Yeung","2160","https://open.spotify.com/track/47R2oj0WVDuNv4M3x3WHI6","2017-09-26","hk"
"182","Sugar","Maroon 5","2157","https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5","2017-09-26","hk"
"183","撫心自問","Yanki Din","2151","https://open.spotify.com/track/4oFQGQd8YBpoF9C33jYS55","2017-09-26","hk"
"184","Issues","Julia Michaels","2137","https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k","2017-09-26","hk"
"185","One Call Away","Charlie Puth","2126","https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S","2017-09-26","hk"
"186","Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones","2115","https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm","2017-09-26","hk"
"187","心淡","Joey Yung","2110","https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU","2017-09-26","hk"
"188","Starboy","The Weeknd","2109","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-09-26","hk"
"189","明明就","Jay Chou","2103","https://open.spotify.com/track/04x6DpeFQ72efXsD0DmWPQ","2017-09-26","hk"
"190","失落沙洲","LaLa Hsu","2093","https://open.spotify.com/track/4vBoopG4WzohMju1GUmwoi","2017-09-26","hk"
"191","Castle on the Hill","Ed Sheeran","2078","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-09-26","hk"
"192","Alone","Alan Walker","2062","https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p","2017-09-26","hk"
"193","The Scientist","Coldplay","2037","https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle","2017-09-26","hk"
"194","七友","Edmond Leung","1999","https://open.spotify.com/track/3MooAR0niDCEgMVd1UdPjG","2017-09-26","hk"
"195","See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa","1992","https://open.spotify.com/track/6IcrwGdIvRsrImOnoYfG9Z","2017-09-26","hk"
"196","Fairy tale","Yoga Lin","1983","https://open.spotify.com/track/5EXpL9orGpIsscSyBgPdSx","2017-09-26","hk"
"197","24K Magic","Bruno Mars","1979","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-09-26","hk"
"198","年輪說","Rainie Yang","1965","https://open.spotify.com/track/51PYzHOuwTngW2whaPoYFW","2017-09-26","hk"
"199","do re mi (feat. Gucci Mane)","blackbear","1959","https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG","2017-09-26","hk"
"200","近在千里 (feat. 衛蘭)","Pakho Chau","1957","https://open.spotify.com/track/7I2sj52bMH3jOqQtn2Rg3R","2017-09-26","hk"
"1","Dusk Till Dawn - Radio Edit","ZAYN","14073","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-09-27","hk"
"2","Too Good At Goodbyes - Edit","Sam Smith","13802","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-09-27","hk"
"3","Look What You Made Me Do","Taylor Swift","13549","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-09-27","hk"
"4","What Lovers Do (feat. SZA)","Maroon 5","12773","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-09-27","hk"
"5","Havana","Camila Cabello","12749","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-09-27","hk"
"6","rockstar","Post Malone","11825","https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R","2017-09-27","hk"
"7","New Rules","Dua Lipa","10389","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-09-27","hk"
"8","Silence","Marshmello","10306","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-09-27","hk"
"9","Friends (with BloodPop®)","Justin Bieber","10146","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-09-27","hk"
"10","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","10146","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-09-27","hk"
"11","Shape of You","Ed Sheeran","9557","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-09-27","hk"
"12","Sorry Not Sorry","Demi Lovato","9534","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-09-27","hk"
"13","DNA","BTS","8975","https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH","2017-09-27","hk"
"14","Despacito - Remix","Luis Fonsi","8972","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-09-27","hk"
"15","Something Just Like This","The Chainsmokers","8698","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-09-27","hk"
"16","1-800-273-8255","Logic","8591","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-09-27","hk"
"17","Lonely Together (feat. Rita Ora)","Avicii","8502","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-09-27","hk"
"18","Strip That Down","Liam Payne","8151","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-09-27","hk"
"19","Attention","Charlie Puth","7850","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-09-27","hk"
"20","Perfect","Ed Sheeran","7740","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-09-27","hk"
"21","I Like Me Better","Lauv","7548","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-09-27","hk"
"22","Too Much To Ask","Niall Horan","7500","https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm","2017-09-27","hk"
"23","Without You (feat. Sandro Cavazza)","Avicii","7481","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-09-27","hk"
"24","Feels","Calvin Harris","7455","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-09-27","hk"
"25","Young Dumb & Broke","Khalid","7444","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-09-27","hk"
"26","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","7296","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-09-27","hk"
"27","Glorious (feat. Skylar Grey)","Macklemore","7294","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-09-27","hk"
"28","長相廝守","ToNick","7027","https://open.spotify.com/track/3VSFri2BxieCG7RtuxFMXr","2017-09-27","hk"
"29","...Ready For It?","Taylor Swift","6946","https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM","2017-09-27","hk"
"30","Thunder","Imagine Dragons","6670","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-09-27","hk"
"31","2U (feat. Justin Bieber)","David Guetta","6628","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-09-27","hk"
"32","哪裡只得我共你","Dear Jane","6548","https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ","2017-09-27","hk"
"33","Mama","Jonas Blue","6480","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-09-27","hk"
"34","Mi Gente","J Balvin","6446","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-09-27","hk"
"35","驗傷","Janice Vidal","6238","https://open.spotify.com/track/2SLjuVYSrcUhZmpBokuupj","2017-09-27","hk"
"36","Unforgettable","French Montana","5946","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-09-27","hk"
"37","原來只因深愛著","JW","5777","https://open.spotify.com/track/2raLh7W9GwFgJNeKoSPEJN","2017-09-27","hk"
"38","Closer","The Chainsmokers","5570","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-09-27","hk"
"39","What About Us","P!nk","5454","https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv","2017-09-27","hk"
"40","你是你本身的傳奇","Charmaine Fong","5434","https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM","2017-09-27","hk"
"41","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","5411","https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV","2017-09-27","hk"
"42","Symphony (feat. Zara Larsson)","Clean Bandit","5372","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-09-27","hk"
"43","Rich Love (with Seeb)","OneRepublic","5334","https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD","2017-09-27","hk"
"44","經過一些秋與冬","Dear Jane","5310","https://open.spotify.com/track/4pw59ml6lY3WnP90tfyDGP","2017-09-27","hk"
"45","A Different Way (with Lauv)","DJ Snake","5293","https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP","2017-09-27","hk"
"46","演員","Joker Xue","5252","https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd","2017-09-27","hk"
"47","More Than You Know","Axwell /\ Ingrosso","5217","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-09-27","hk"
"48","Your Song","Rita Ora","5156","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-09-27","hk"
"49","風箏","Supper Moment","5132","https://open.spotify.com/track/6NBREJ4ZZX9sOOMw2OO8Nv","2017-09-27","hk"
"50","分手總約在雨天","Charmaine Fong","5066","https://open.spotify.com/track/4F58voptx3uo1bNiJ6i1P9","2017-09-27","hk"
"51","There's Nothing Holdin' Me Back","Shawn Mendes","4929","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-09-27","hk"
"52","Stargazing","Kygo","4885","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-09-27","hk"
"53","Best Of Me","BTS","4859","https://open.spotify.com/track/2tdq0CeAGSfhI2l4Gwkvgx","2017-09-27","hk"
"54","Bodak Yellow","Cardi B","4770","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-09-27","hk"
"55","Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","Lorde","4763","https://open.spotify.com/track/7rdUtXasA973gmrr2Xxh3E","2017-09-27","hk"
"56","I'm the One","DJ Khaled","4624","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-09-27","hk"
"57","There for You","Martin Garrix","4542","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-09-27","hk"
"58","Go Go","BTS","4378","https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0","2017-09-27","hk"
"59","百年不合","Pakho Chau","4313","https://open.spotify.com/track/0euGAAHr3mQyhVKgq0mM5d","2017-09-27","hk"
"60","Jocelyn Flores","XXXTENTACION","4294","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-09-27","hk"
"61","霸氣情歌","Jason Chan","4243","https://open.spotify.com/track/7nb08JYf3x84KDvrjZc0Rm","2017-09-27","hk"
"62","MIC Drop","BTS","4167","https://open.spotify.com/track/2SYa5Lx1uoCvyDIW4oee9b","2017-09-27","hk"
"63","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","4127","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-09-27","hk"
"64","獨一無二","AGA","4125","https://open.spotify.com/track/1EiEkNCO1maB0Rl3XQ5f6A","2017-09-27","hk"
"65","時光機","Terence Siufay","4091","https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ","2017-09-27","hk"
"66","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","4053","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-09-27","hk"
"67","Feel It Still","Portugal. The Man","4013","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-09-27","hk"
"68","無條件","Eason Chan","4012","https://open.spotify.com/track/1ccNLIJMQxsTleaULYWwZD","2017-09-27","hk"
"69","命硬","Justin Lo","3981","https://open.spotify.com/track/331aol4yMUVA93MsVBZV9R","2017-09-27","hk"
"70","It Ain't Me (with Selena Gomez)","Kygo","3892","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-09-27","hk"
"71","dimple","BTS","3860","https://open.spotify.com/track/3ryjLm3oupIjJFGc39naNi","2017-09-27","hk"
"72","Bank Account","21 Savage","3840","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-09-27","hk"
"73","告白氣球","Jay Chou","3838","https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk","2017-09-27","hk"
"74","你瞞我瞞","Jason Chan","3824","https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX","2017-09-27","hk"
"75","Faded","Alan Walker","3781","https://open.spotify.com/track/7gHs73wELdeycvS48JfIos","2017-09-27","hk"
"76","Stay (with Alessia Cara)","Zedd","3733","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-09-27","hk"
"77","Super Far","LANY","3700","https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E","2017-09-27","hk"
"78","必殺技 - Live","Leo Ku","3684","https://open.spotify.com/track/7oPrKydZ1xLIFXzjHLUGE5","2017-09-27","hk"
"79","別來無恙","Jason Chan","3596","https://open.spotify.com/track/2wgF570uODvVSxfd8o3eRf","2017-09-27","hk"
"80","你,好不好? - Ending Theme Song of TVBS Series ""Life List""","Eric Chou","3580","https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS","2017-09-27","hk"
"81","Say You Won't Let Go","James Arthur","3554","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-09-27","hk"
"82","不該","Jay Chou","3550","https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l","2017-09-27","hk"
"83","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","3536","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-09-27","hk"
"84","Photograph","Ed Sheeran","3509","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2017-09-27","hk"
"85","沒有你, 我甚麼都不是","Jason Chan","3509","https://open.spotify.com/track/1zlUxL11eVVjPSPSI7tIjQ","2017-09-27","hk"
"86","囍帖街","Kay Tse","3499","https://open.spotify.com/track/0Ye5Yf1jxFArVcNwkXwUjQ","2017-09-27","hk"
"87","難得一遇","Phil Lam","3498","https://open.spotify.com/track/0gKNqldG2cL6UZGCre4rAj","2017-09-27","hk"
"88","如果青春不會有盡頭","Feanna Wong","3477","https://open.spotify.com/track/72j15oMVDLusdKJQf8BIRO","2017-09-27","hk"
"89","後來的我們","Mayday","3475","https://open.spotify.com/track/0qepAQsUGIzofBj82iP17C","2017-09-27","hk"
"90","只知感覺失了蹤","Dear Jane","3464","https://open.spotify.com/track/5V7K0PneTnNe6GRwE7EFN8","2017-09-27","hk"
"91","Paris","The Chainsmokers","3437","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-09-27","hk"
"92","Pied Piper","BTS","3428","https://open.spotify.com/track/0ffweDHrg4bZqdG4IfGYuo","2017-09-27","hk"
"93","無賴","Ronald Cheng","3395","https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL","2017-09-27","hk"
"94","That's What I Like","Bruno Mars","3382","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-09-27","hk"
"95","Wild Thoughts","DJ Khaled","3359","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-09-27","hk"
"96","HUMBLE.","Kendrick Lamar","3337","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-09-27","hk"
"97","Believer","Imagine Dragons","3305","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-09-27","hk"
"98","幸福之歌","Supper Moment","3287","https://open.spotify.com/track/1Us7HBNaxMEaS4W5IUK882","2017-09-27","hk"
"99","明年今日","Eason Chan","3258","https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9","2017-09-27","hk"
"100","耿耿於懷","Juno Mak","3232","https://open.spotify.com/track/027DJzimsjm1M1hflEWLnv","2017-09-27","hk"
"101","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3209","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-09-27","hk"
"102","羅生門","Juno Mak","3196","https://open.spotify.com/track/7gMJDavVEw4jDdFp0RNFP6","2017-09-27","hk"
"103","XO TOUR Llif3","Lil Uzi Vert","3180","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-09-27","hk"
"104","No Promises (feat. Demi Lovato)","Cheat Codes","3177","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-09-27","hk"
"105","I Just Can't","R3HAB","3155","https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS","2017-09-27","hk"
"106","野孩子","Miriam Yeung","3150","https://open.spotify.com/track/2pYSB4jUkWDmoZqfJUKV0g","2017-09-27","hk"
"107","不許你注定一人","Dear Jane","3126","https://open.spotify.com/track/0B2fMb8KALZeoFbRv7m3iE","2017-09-27","hk"
"108","月球下的人","Gin Lee","3120","https://open.spotify.com/track/3eugNE3gCkZL4DXU9nKeB2","2017-09-27","hk"
"109","無盡","Supper Moment","3116","https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8","2017-09-27","hk"
"110","較早前錄影","Deep Ng","3080","https://open.spotify.com/track/5r3EMFkXgJ4YKEptvLp9Fc","2017-09-27","hk"
"111","Intro: Serendipity","BTS","3076","https://open.spotify.com/track/7iV733e1KacKrFRaBNxVEf","2017-09-27","hk"
"112","Bad At Love","Halsey","3075","https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl","2017-09-27","hk"
"113","不意外的意外","Shiga Lin","3048","https://open.spotify.com/track/3CoGevydk4kvJ37rZ9HpCS","2017-09-27","hk"
"114","矛盾一生","JW","3043","https://open.spotify.com/track/4oR1PEGsAhLCQSFPd1fQ6X","2017-09-27","hk"
"115","Slow Hands","Niall Horan","3035","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-09-27","hk"
"116","As If It's Your Last","BLACKPINK","3014","https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot","2017-09-27","hk"
"117","Thinking Out Loud","Ed Sheeran","2977","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2017-09-27","hk"
"118","原來她不夠愛我","Kwan Gor","2967","https://open.spotify.com/track/46PadaCSDaywhLtTLgltbc","2017-09-27","hk"
"119","忘記我自己 - 劇集 “使徒行者2” 片尾曲","HANA","2948","https://open.spotify.com/track/1FM5wVAFGwG5q4dnd5fDIt","2017-09-27","hk"
"120","思覺失調","Wilfred Lau","2945","https://open.spotify.com/track/3H9gYJcdtqeUiM8WX8YrZz","2017-09-27","hk"
"121","不為誰而作的歌","JJ Lin","2936","https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1","2017-09-27","hk"
"122","以後別做朋友","Eric Chou","2930","https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx","2017-09-27","hk"
"123","Good Old Days (feat. Kesha)","Macklemore","2927","https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X","2017-09-27","hk"
"124","The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert","2912","https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc","2017-09-27","hk"
"125","Why","Sabrina Carpenter","2879","https://open.spotify.com/track/2jYmK1cb3Uya6FFsocdpzO","2017-09-27","hk"
"126","Galway Girl","Ed Sheeran","2876","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-09-27","hk"
